SEMA3F,PLXNA3
FGF9,FGFR1
FGF9,FGFR3
SEMA5A,MET
SEMA5A,PLXNB3
RPH3A,NRXN1
LAMA1,ITGB1
LAMA1,SDC2
LAMA1,ITGB8
LAMA1,ITGA7
LAMA1,ITGA6
LAMA1,ITGA1
LAMA1,ITGA2
LAMA1,TMPRSS6
LAMA1,SDC4
LAMA1,RPSA
LAMA1,ITGA3
LAMA1,ITGB4
LAMA1,NT5E
LAMA1,GPC1
CCL25,ADRA2A
CCL25,MTNR1A
CCL25,GRM7
CCL25,ACKR2
CCL25,CCR10
CCL25,ACKR4
CCL25,CCR9
LAMB3,ITGB1
LAMB3,ITGA6
LAMB3,ITGA2
LAMB3,CD151
LAMB3,COL17A1
LAMB3,ITGA3
LAMB3,ITGB4
CSH2,PRLR
IL1F10,IL1RL2
IL1F10,IL1R1
CCL8,CCR2
CCL8,ACKR2
CCL8,CCR1
CCL8,CCR5
CCL8,CCR3
CCL8,ACKR4
COL4A6,ITGB1
COL4A6,ITGAV
COL4A6,ITGA1
COL4A6,ITGA2
COL4A6,CD93
COL4A6,CD47
CCL26,CCR2
CCL26,CCR1
CCL26,CCR3
SPP1,ITGB5
SPP1,ITGA4
SPP1,CD44
SPP1,ITGB1
SPP1,ITGAV
SPP1,ITGA5
SPP1,ITGA9
SPP1,PTGER4
LGALS9,CD44
LGALS9,CD47
LGALS9,SLC1A5
LGALS9,MRC2
LGALS9,HAVCR2
ADM2,PTH1R
ADM2,ADCYAP1R1
ADM2,RAMP2
ADM2,VIPR1
ADM2,RAMP3
ADM2,GPR20
ADM2,ADRB2
ADM2,ADRB3
ADM2,TSHR
ADM2,GPR84
ADM2,CALCR
ADM2,RAMP1
ADM2,CALCRL
CXCL12,ADRA2A
CXCL12,MTNR1A
CXCL12,GRM7
CXCL12,CXCR4
CXCL12,ITGB1
CXCL12,AVPR1A
CXCL12,CCR4
CXCL12,DPP4
CXCL12,CXCR3
CXCL12,SDC4
CXCL12,CD4
CXCL12,ACKR3
BMP7,ACVR1
BMP7,ENG
BMP7,ACVR2B
BMP7,BMPR2
BMP7,BMPR1A
BMP7,BMPR1B
BMP7,ACVR2A
COL4A3,ITGB1
COL4A3,ITGAV
COL4A3,ITGA1
COL4A3,ITGA2
COL4A3,CD93
COL4A3,CD47
COL4A3,ITGA3
COL4A4,ITGB1
COL4A4,ITGAV
COL4A4,ITGA1
COL4A4,ITGA2
COL4A4,CD93
COL4A4,CD47
HLA,A
HLA,A
HLA,A
HLA,A
HLA,A
HLA,A
HLA,A
HLA,A
HLA,A
HLA,A
HLA,A
CNTN4,PTPRG
TCTN1,TMEM67
PDCD1LG2,PDCD2
PDCD1LG2,PDCD1
NPS,PTH1R
NPS,ADCYAP1R1
NPS,RAMP2
NPS,VIPR1
NPS,RAMP3
NPS,GPR20
NPS,ADRB2
NPS,ADRB3
NPS,TSHR
NPS,GPR84
NPS,NPSR1
TNFSF11,LGR4
TNFSF11,TNFRSF11B
TNFSF11,TNFRSF11A
DSCAM,DCC
POMC,ADRA2A
POMC,MTNR1A
POMC,GRM7
POMC,PTH1R
POMC,ADCYAP1R1
POMC,RAMP2
POMC,VIPR1
POMC,RAMP3
POMC,GPR20
POMC,ADRB2
POMC,ADRB3
POMC,TSHR
POMC,GPR84
POMC,MC2R
POMC,MC4R
POMC,MC5R
POMC,OPRM1
POMC,MC1R
POMC,OPRD1
POMC,MC3R
POMC,OPRK1
NPY,ADRA2A
NPY,MTNR1A
NPY,GRM7
NPY,PRLHR
NPY,DPP4
NPY,NPFFR2
NPY,MC4R
NPY,NPY5R
NPY,NPY1R
NPY,NPY4R
NPY,FAP
NPY,NPY2R
NXPH1,NRXN1
NXPH1,NRXN3
NXPH1,NRXN2
SAA1,ADRA2A
SAA1,MTNR1A
SAA1,GRM7
SAA1,TLR2
SAA1,SCARB1
SAA1,FPR2
SAA1,FPR1
MDK,ALK
MDK,ITGA4
MDK,LRP2
MDK,ITGB1
MDK,LRP1
MDK,SDC1
MDK,ITGA6
MDK,SDC4
MDK,SDC3
MDK,SORL1
MDK,PTPRZ1
MDK,GPC2
MDK,TSPAN1
TF,ADRB2
TF,LRP2
TF,LDLR
TF,TFRC
TF,TFR2
TF,HFE
ARTN,GFRA3
ARTN,RET
ARTN,GFRA2
ARTN,GFRA1
GCG,PTH1R
GCG,ADCYAP1R1
GCG,RAMP2
GCG,VIPR1
GCG,RAMP3
GCG,GPR20
GCG,ADRB2
GCG,ADRB3
GCG,TSHR
GCG,GPR84
GCG,DPP4
GCG,GLP1R
GCG,GCGR
GCG,GLP2R
ADIPOQ,GPR42
ADIPOQ,ADIPOR1
ADIPOQ,ADIPOR2
ADIPOQ,CNR2
PTPN6,CD300LF
PTPN6,FCRL4
PTPN6,CLEC12A
APLN,ADRA2A
APLN,MTNR1A
APLN,GRM7
APLN,APLNR
NLGN1,NRXN1
NLGN1,NRXN3
NLGN1,NRXN2
CLEC2A,KLRF2
C4A,C5AR2
C4A,C3AR1
C4A,CR1
NTF3,NTRK1
NTF3,NGFR
NTF3,NTRK2
NTF3,NTRK3
RLN3,ADRA2A
RLN3,MTNR1A
RLN3,GRM7
RLN3,PTH1R
RLN3,ADCYAP1R1
RLN3,RAMP2
RLN3,VIPR1
RLN3,RAMP3
RLN3,GPR20
RLN3,ADRB2
RLN3,ADRB3
RLN3,TSHR
RLN3,GPR84
RLN3,RXFP2
RLN3,RXFP1
RLN3,RXFP4
RLN3,RXFP3
TNF,TNFRSF1A
TNF,TNFRSF1B
TNF,NOTCH1
TNF,FLT4
TNF,RIPK1
TNF,TRAF2
TNF,TNFRSF21
TNF,FAS
TNF,TRADD
TNF,PTPRS
TNF,FFAR2
TNF,CELSR2
TNF,ICOS
TNF,TRPM2
HLA,B
HLA,B
HLA,B
HLA,B
HLA,B
HLA,B
HLA,B
HLA,B
HLA,B
HLA,B
FGF16,FGFR2
FGF16,FGFR4
FGF16,FGFR1
FGF16,FGFR3
LAMA2,ITGB1
LAMA2,ITGA7
LAMA2,ITGA6
LAMA2,ITGA1
LAMA2,ITGA2
LAMA2,RPSA
LAMA2,ITGA3
LAMA2,ITGB4
CCL24,CCR2
CCL24,ACKR2
CCL24,CCR3
HRAS,SDC2
HRAS,CAV1
HRAS,TLR2
HRAS,INSR
HRAS,AGTR1
HRAS,GRIN2D
GDNF,GFRA3
GDNF,RET
GDNF,GFRA2
GDNF,GFRA1
GDNF,EDNRB
HLA,G
HLA,G
HLA,G
HLA,G
HLA,G
HLA,G
HLA,G
EFNA4,EPHA4
EFNA4,EPHA6
EFNA4,EPHA7
EFNA4,EPHA10
EFNA4,EPHA3
EFNA4,EPHA1
EFNA4,EPHA5
EFNA4,EPHA2
EFNA4,EPHA8
ICAM2,ITGAL
ICAM2,ITGB2
ICAM2,ITGAM
FSHB,PTH1R
FSHB,ADCYAP1R1
FSHB,RAMP2
FSHB,VIPR1
FSHB,RAMP3
FSHB,GPR20
FSHB,ADRB2
FSHB,ADRB3
FSHB,TSHR
FSHB,GPR84
FSHB,FSHR
RARRES2,CCRL2
RARRES2,GPR1
RARRES2,CMKLR1
LRPAP1,SORT1
LRPAP1,LRP2
LRPAP1,LRP1
LRPAP1,LDLR
LRPAP1,VLDLR
LRPAP1,LRP8
LRPAP1,SORL1
HSPA8,ADRB2
HSPA8,LRP2
HSPA8,LDLR
CALCB,PTH1R
CALCB,ADCYAP1R1
CALCB,RAMP2
CALCB,VIPR1
CALCB,RAMP3
CALCB,GPR20
CALCB,ADRB2
CALCB,ADRB3
CALCB,TSHR
CALCB,GPR84
CALCB,CALCR
CALCB,RAMP1
CALCB,CALCRL
ADM,PTH1R
ADM,ADCYAP1R1
ADM,RAMP2
ADM,VIPR1
ADM,RAMP3
ADM,GPR20
ADM,ADRB2
ADM,ADRB3
ADM,TSHR
ADM,GPR84
ADM,CALCR
ADM,RAMP1
ADM,CALCRL
ADM,GPR182
PTHLH,PTH1R
PTHLH,ADCYAP1R1
PTHLH,RAMP2
PTHLH,VIPR1
PTHLH,RAMP3
PTHLH,GPR20
PTHLH,ADRB2
PTHLH,ADRB3
PTHLH,TSHR
PTHLH,GPR84
PTHLH,PTH2R
ADCYAP1,PTH1R
ADCYAP1,ADCYAP1R1
ADCYAP1,RAMP2
ADCYAP1,VIPR1
ADCYAP1,RAMP3
ADCYAP1,GPR20
ADCYAP1,ADRB2
ADCYAP1,VIPR2
ADCYAP1,ADRB3
ADCYAP1,TSHR
ADCYAP1,GPR84
ADCYAP1,DPP4
ADCYAP1,SCTR
CGA,PTH1R
CGA,ADCYAP1R1
CGA,RAMP2
CGA,VIPR1
CGA,RAMP3
CGA,GPR20
CGA,ADRB2
CGA,ADRB3
CGA,TSHR
CGA,GPR84
CGA,LHCGR
CGA,FSHR
S100A10,CFTR
S100A10,TRPV6
SHANK2,CFTR
LGALS8,ITGA3
RELN,ITGB1
RELN,VLDLR
RELN,LRP8
RELN,ITGA3
LAMB2,ITGB1
LAMB2,RPSA
LAMB2,ITGA3
LAMB2,ITGB4
ADAM9,ITGB5
ADAM9,ITGB1
ADAM9,ITGAV
ADAM9,ITGA6
ADAM9,ITGA3
S100A4,EGFR
S100A4,ERBB2
S100A4,CCR5
S100A4,PGLYRP1
CPAMD8,SCTR
TNFSF13B,TFRC
TNFSF13B,TNFRSF13B
TNFSF13B,CD40
TNFSF13B,TNFRSF17
TNFSF13B,TNFRSF13C
CALML3,KCNQ1
LTA,TNFRSF1A
LTA,TNFRSF1B
LTA,TNFRSF14
LTA,RIPK1
LTA,LTBR
LTB,TNFRSF1A
LTB,CD40
LTB,LTBR
NTF4,NTRK1
NTF4,NGFR
NTF4,NTRK2
BDNF,SORT1
BDNF,NGFR
BDNF,DRD4
BDNF,NTRK2
FGF1,NRP1
FGF1,EGFR
FGF1,FGFR2
FGF1,FGFR4
FGF1,FGFR1
FGF1,FGFR3
FGF1,CD44
FGF1,FGFRL1
FGF1,TGFBR3
FAM3C,GLRA2
FAM3C,LAMP1
MLN,MLNR
RIMS1,SLC17A7
RIMS1,CACNA1C
RIMS1,SLC18A2
RIMS1,SLC18A3
KLK3,EPOR
C1QB,LRP1
C1QB,C1QBP
GNRH2,GNRHR
GNRH1,GNRHR
IL22,IL10RB
IL22,IL21R
IL22,IL10RA
IL22,IL22RA1
IL22,IL22RA2
IL10,IL10RB
IL10,IL10RA
TNFSF14,TNFRSF14
TNFSF14,TNFRSF6B
TNFSF14,LTBR
CLEC2D,KLRB1
IL33,IL1RL1
KISS1,KISS1R
KISS1,MMP24
PDYN,ADRA2A
PDYN,MTNR1A
PDYN,GRM7
PDYN,OPRM1
PDYN,OPRD1
PDYN,OPRK1
PODXL2,SELL
CD34,SELL
CD34,SELP
MUC7,SELL
PODXL,SELL
MICB,KLRK1
MICA,KLRK1
RAET1L,KLRK1
ULBP2,KLRK1
ULBP3,KLRK1
RAET1E,KLRK1
RAET1G,KLRK1
GDF2,ACVR1
GDF2,ENG
GDF2,ACVRL1
GDF2,ACVR2B
GDF2,BMPR2
GDF2,ACVR2A
FLT3LG,FLT3
CD55,CR1
GPC3,LRP2
GPC3,LRP1
GPC3,CD81
GPC3,IGF1R
PDGFB,LRP1
PDGFB,ITGAV
PDGFB,PDGFRB
PDGFB,ART1
PDGFB,PDGFRA
PDGFB,S1PR1
A2M,LRP1
SERPINA1,LRP1
SERPINE2,LRP1
MMP13,LRP1
FCN2,LRP1
HPX,LRP1
LIPC,LRP1
PSAP,SORT1
PSAP,LRP1
PSAP,AR
PSAP,GPR37
PSAP,GPR37L1
PSAP,CD1B
ASIP,MC2R
ASIP,MC4R
ASIP,MC5R
ASIP,MC1R
ASIP,MC3R
ASIP,MGRN1
ASIP,ATRN
SFTPA2,CD93
MBL2,CD93
MBL2,CALCR
C1QA,CD93
C1QA,CR1
C1QA,CSPG4
IGFL2,IGFLR1
IGFL1,IGFLR1
IGFL3,IGFLR1
GSTP1,EGFR
GSTP1,TRAF2
GALP,GALR2
GALP,GALR1
GALP,GALR3
NTNG2,LRRC4
NTNG2,LRRC4C
CCL5,ADRA2A
CCL5,MTNR1A
CCL5,GRM7
CCL5,CCR4
CCL5,ACKR2
CCL5,SDC1
CCL5,CCR1
CCL5,CCR5
CCL5,CCR3
CCL5,ACKR4
CCL5,CXCR3
CCL5,SDC4
CCL5,CCRL2
CCL5,GPR75
GUCA2B,GUCY2D
GUCA2B,GUCY2C
CLEC3A,CLEC10A
NMS,ADRA2A
NMS,MTNR1A
NMS,GRM7
NMS,NMUR1
NMS,NMUR2
ARF1,CHRM3
ARF1,PLD2
ARF1,INSR
VEGFC,NRP2
VEGFC,ITGB1
VEGFC,FLT4
VEGFC,KDR
VEGFC,FLT1
VEGFC,CCBE1
VEGFC,LYVE1
VEGFC,ITGA9
DLK1,NOTCH1
DLK1,NOTCH2
DLK1,NOTCH3
MFNG,NOTCH1
MFNG,NOTCH2
CCL16,ADRA2A
CCL16,MTNR1A
CCL16,GRM7
CCL16,CCR2
CCL16,CCR8
CCL16,CCR1
CCL16,CCR5
CCL16,HRH4
DSC3,DSG2
DSC3,DSG3
DSC3,DSG1
DSC2,DSG2
DSC2,DSG1
PDGFC,PDGFRB
PDGFC,FLT4
PDGFC,KDR
PDGFC,FLT1
PDGFC,PDGFRA
PDGFD,PDGFRB
PDGFD,PDGFRA
PDGFA,PDGFRB
PDGFA,PDGFRA
FGF21,FGFR2
FGF21,FGFR4
FGF21,FGFR1
FGF21,FGFR3
FGF21,KLB
NMB,GRPR
NMB,BRS3
NMB,NMBR
B2M,TFRC
B2M,CD247
B2M,LILRB2
B2M,CD3G
B2M,KIR3DL1
B2M,KLRC2
B2M,KLRD1
B2M,KLRC1
B2M,HFE
B2M,HLA
B2M,CD1A
B2M,CD3D
B2M,LILRB1
B2M,KIR2DL1
B2M,KIR2DL3
B2M,CD1B
SFTPA1,TLR2
RNASE2,TLR2
EDIL3,ITGB5
EDIL3,ITGAV
AZGP1,ITGAV
VEGFA,NRP1
VEGFA,NRP2
VEGFA,EGFR
VEGFA,EPHB2
VEGFA,ITGB1
VEGFA,ITGAV
VEGFA,KDR
VEGFA,RET
VEGFA,SIRPA
VEGFA,FLT1
VEGFA,GRIN2B
VEGFA,TYRO3
VEGFA,GPC1
VEGFA,ITGA9
CP,SLC40A1
GUCA2A,GUCY2C
SOSTDC1,LRP6
WNT9B,LRP6
SOST,LRP6
SOST,LRP5
DKK1,LRP6
DKK1,LRP5
DKK1,KREMEN2
DKK1,KREMEN1
CRISP3,A1BG
HSPA1A,TLR4
HSPA1A,GRIN2D
IL27,IL27RA
GAS6,AXL
GAS6,TYRO3
GAS6,MERTK
PROS1,AXL
PROS1,TYRO3
PROS1,MERTK
GC,LRP2
ALB,LRP2
INS,LRP2
INS,IGF1R
INS,INSR
INS,LILRB2
INS,LILRB1
CUBN,LRP2
SCGB1A1,LRP2
SCGB1A1,LMBR1L
LCN2,LRP2
GREM1,KDR
NRG1,EGFR
NRG1,ERBB4
NRG1,ERBB2
NRG1,LGR4
NRG1,ERBB3
NRG1,GPC1
NRG1,MS4A4A
SERPINC1,SDC2
SERPINC1,GPC1
SLIT2,DCC
SLIT2,SDC1
SLIT2,ROBO2
SLIT2,ROBO1
SLIT2,GPC1
SLIT2,ROBO4
CD274,CD80
CD274,PDCD1
NPPC,NPR3
NPPC,NPR2
NPPC,NPR1
NPPB,DPP4
NPPB,NPR3
NPPB,NPR2
NPPB,NPR1
OSTN,NPR3
NPPA,NPR3
NPPA,NPR2
NPPA,NPR1
SEMA3B,NRP1
SEMA3B,NRP2
PGF,NRP1
PGF,NRP2
PGF,FLT1
NCAM1,FGFR2
NCAM1,FGFR1
NCAM1,GFRA1
NCAM1,ROBO1
NCAM1,PTPRA
NCAM1,CACNA1C
NRG3,ERBB4
NRG3,ERBB2
NRG3,ERBB3
AREG,EGFR
AREG,ERBB3
NRG2,ERBB4
NRG2,ERBB2
NRG2,ERBB3
BTC,EGFR
BTC,ERBB4
BTC,ERBB2
BTC,ERBB3
IGF2,IGF2R
IGF2,IGF1R
IGF2,INSR
SEMA4D,MET
SEMA4D,ERBB2
SEMA4D,PLXNB2
SEMA4D,PLXNB1
SEMA4D,CD72
NRG4,EGFR
NRG4,ERBB4
NRG4,ERBB2
IFNW1,IFNAR2
IFNW1,IFNAR1
IFNA16,IFNAR2
IFNA16,IFNAR1
IFNA14,IFNAR2
IFNA14,IFNAR1
IFNA17,IFNAR2
IFNA17,IFNAR1
IFNA4,IFNAR2
IFNA4,IFNAR1
IFNA13,IFNAR2
IFNA13,IFNAR1
IFNA5,IFNAR2
IFNA5,IFNAR1
IFNB1,IFNAR2
IFNB1,IFNAR1
IFNA6,IFNAR2
IFNA6,IFNAR1
IFNA10,IFNAR2
IFNA10,IFNAR1
IFNA8,IFNAR2
IFNA8,IFNAR1
IFNE,IFNAR2
IFNE,IFNAR1
IFNA21,IFNAR2
IFNA21,IFNAR1
IFNA2,IFNAR2
IFNA2,IFNAR1
IL20,IL20RA
IL20,IL22RA1
IL20,IL20RB
IL24,IL10RB
IL24,IL20RA
IL24,IL22RA1
IL24,IL20RB
PTPN11,FCRL4
ZP3,EGFR
EFEMP1,EGFR
FGL1,EGFR
ARF4,EGFR
ANG,EGFR
LRIG2,EGFR
EPGN,EGFR
DLK2,NOTCH1
MFAP5,NOTCH1
MFAP2,NOTCH1
RBP3,NOTCH1
NTNG1,LRRC4C
SPINT1,ST14
CXCL2,ADRA2A
CXCL2,MTNR1A
CXCL2,GRM7
CXCL2,CXCR2
CXCL2,DPP4
CXCL2,CXCR1
CXCL2,XCR1
CXCL1,ADRA2A
CXCL1,MTNR1A
CXCL1,GRM7
CXCL1,CXCR2
CXCL1,CXCR1
PPY,ADRA2A
PPY,MTNR1A
PPY,GRM7
PPY,NPY5R
PPY,NPY1R
PPY,NPY4R
PPY,NPY2R
SORBS1,ITGB5
SORBS1,ITGA1
SORBS1,INSR
MATN1,ITGA1
PLA2G10,PLA2R1
IL34,CSF1R
IL25,IL17RB
IFNL2,IL10RB
IFNL2,IFNLR1
IFNL1,IL10RB
IFNL1,IFNLR1
IFNL3,IL10RB
IFNL3,IFNLR1
GPI,AMFR
DEFB106A,CCR2
CCL14,ACKR2
CCL14,CCR1
CCL14,CCR5
CCL14,CCR3
CCL3,CCR4
CCL3,ACKR2
CCL3,CCR1
CCL3,CCR5
CCL3,CCR3
CCL3L3,ACKR2
CCL3L3,CCR5
CCL4,ACKR2
CCL4,CCR8
CCL4,CCR1
CCL4,CCR5
CCL4,CCR3
CCL4,CNR2
FGF12,FGFR2
FGF12,FGFR4
FGF12,FGFR1
FGF12,FGFR3
ANGPT1,ITGB1
ANGPT1,ITGA5
ANGPT1,TEK
ANGPT1,TIE1
WNT8A,LRP5
WNT8B,LRP5
CGB5,LHCGR
CCK,CCKBR
CCK,CCKAR
IL17A,IL17RC
IL17A,IL17RA
IL17F,IL17RC
IL17F,IL17RA
CCL15,CCR1
CCL15,CCR3
CCL23,ACKR2
CCL23,CCR1
CCL18,CCR8
CCL18,CCR1
CCL18,CCR3
LTBP3,ITGB5
LTBP1,ITGB5
MST1,MST1R
CHAD,ITGB1
CHAD,ITGA2
NUCB2,ERAP1
FAT4,DCHS1
TAC3,TACR2
TAC3,TACR3
TAC3,TACR1
AHSG,INSR
CD86,CD28
CD86,CTLA4
ACE2,SLC6A19
CD6,ALCAM
TSLP,IL7R
CER1,MRC2
CRISP2,CATSPER1
XCL2,XCR1
CD200,CD200R1
C4B,CD46
C4B,CR1
IL19,IL20RA
IL19,IL20RB
EDN1,EDNRA
EDN1,EDNRB
EDN1,KEL
ICOSLG,ICOS
SEMA4B,DCBLD2
UTS2B,UTS2R
PDX1,SLC2A2
PTMA,VIPR1
TNFSF18,TNFRSF18
F11,GP1BA
APOD,LEPR
DKK3,KREMEN1
OBP2A,OR1G1
BSG,SELE
AMELX,LAMP1
IL6,IL6ST
IL6,F3
IL6,IL6R
IL6,HRH1
F7,F3
RGMA,NEO1
RGMA,BMPR2
RGMA,BMPR1B
RGMA,TFR2
RGMA,HFE
MMP12,PLAUR
WNT5B,KLRG2
CD5L,CD5
PIGA,PIGR
GSTO1,RYR1
ADA,DPP4
CEACAM16,TECTB
CEACAM16,TECTA
CD58,CD2
CD59,CD2
ANGPT4,TEK
ANGPT4,TIE1
IRAK4,TLR6
IRAK4,TLR4
IRAK4,TLR7
ALOX5AP,ALOX5
COLQ,MUSK
PLTP,ABCA1
NPNT,ITGB1
NPNT,ITGA8
MEPE,PHEX
COL8A2,SLC4A11
SPTBN2,PTPRA
APOC1,VLDLR
APOC4,VLDLR
QRFP,QRFPR
DSPP,ITGB1
SPON2,ITGB2
SPON2,ITGAM
SYTL3,NRXN1
PRG4,CD44
VIM,CD44
CXCL17,GPR35
GDF10,ACVR1B
TFPI,CNR1
LYZ,CNR1
VWF,CNR1
WNT3,ADRA2A
CD70,CNR1
NDP,ADRA2A
PRL,ADRA2A
THBS1,CNR1
PDCD1LG2,CX3CR1
CCL1,ADRA2A
TNC,CNR1
ST6GAL1,CNR1
ANGPTL2,CX3CR1
DEFB106A,ADRA2A
GDF7,OXTR
PIP,OXTR
ADAM15,OXTR
IL1F10,ADRA2A
NDP,CX3CR1
PDCD1LG2,ADRA2A
SEMA3C,CNR1
WNT3A,CNR1
CCL18,CNR1
FYN,OXTR
CCL17,CNR1
TAC1,CNR1
COL9A2,GRM7
FYN,GRM7
TNFSF4,ADRA2A
SERPINC1,CNR1
TNFSF4,CX3CR1
NUCB2,CNR1
CCL1,CX3CR1
HSPA8,ADRA2A
CTHRC1,CNR1
VIP,CNR1
F8,CNR1
ANGPTL2,ADRA2A
EGF,CNR1
IL11,OXTR
CALCB,ADRA2A
SFTPD,CNR1
C4A,GRM7
ST6GAL1,OXTR
WNT3,CX3CR1
BST1,CNR1
GDF7,TNFRSF10C
RGMB,CNR1
PPY,CNR1
EFNB2,GRM7
IL11,CNR1
PRL,CX3CR1
THPO,GRM7
PGF,CNR1
BMP8B,CNR1
CCL22,ADRA2A
COL5A2,CNR1
FGF23,GRM7
CCL14,ADRA2A
P4HB,CNR1
FBLN1,ADRA2A
EFEMP2,GRM7
MMP7,ITGA1
GAS6,CNR1
SERPINE1,CNR1
EFNB2,CNR1
EREG,GRM7
HSPA4,CNR1
GH1,CNR1
TNFSF11,CNR1
PGF,GRM7
GDF9,GRM7
SEMA4G,CNR1
CLEC2A,CNR1
SFRP1,GRM7
LEFTY2,GRM7
SEMA3C,OXTR
C4BPA,ADRA2A
IL1F10,CX3CR1
FGF18,ADRA2A
MDK,OXTR
CFH,CNR1
EFNA4,GRM7
CD200,CNR1
TIMP1,CNR1
CSHL1,CNR1
LEFTY2,CNR1
GAD1,CNR1
FGF10,OXTR
MMP7,GRM7
INSL5,CNR1
PYY,CNR1
CSHL1,GRM7
INHBA,GRM7
MDK,CNR1
F7,GRM7
COL14A1,GRM7
BST2,GRM7
DMP1,CNR1
RBP4,ITGA1
EFEMP2,OXTR
COL6A1,OXTR
NTNG1,CNR1
HLA,A
EFNB3,GRM7
COL5A2,GRM7
TNF,CNR1
IL5,CNR1
ANGPT2,CNR1
NUCB2,OXTR
LYZ,GRM7
WNT6,GRM7
PDCD1LG2,FPR3
INS,CNR1
PTHLH,ADRA2A
HSPA8,CX3CR1
WNT2B,CNR1
RIMS2,CNR1
NMB,CX3CR1
LAMB3,CNR1
TNC,OXTR
TFPI,GRM7
CCL7,GRM7
TAC1,OXTR
LTBP3,CNR1
HLA,C
COL4A1,GRM7
WNT3A,GRM7
BMP1,OXTR
DSC2,GRM7
FGF9,CNR1
BTLA,CX3CR1
DLL1,OXTR
BST1,OXTR
THBS1,OXTR
COL18A1,GRM7
COL9A1,ADRA2A
NID2,GRM7
SFRP1,CNR1
CD70,GRM7
HSP90AA1,OXTR
GDF7,CNR1
PIP,CNR1
ADAM15,CNR1
AGT,CNR1
BMP1,GRM7
DLL1,ITGA1
CCL1,FPR3
OBP2A,OXTR
EFNB3,OXTR
NODAL,VIPR2
SEMA3D,GRM7
IFNL3,CNR1
OBP2A,GRM7
LIF,OXTR
COL6A1,GRM7
IL6,GRM7
BMP6,CNR1
COL4A5,CNR1
GSTP1,ADRA2A
PKM,CNR1
FARP2,OXTR
CCL17,GRM7
HPX,GRM7
