cell,labels,,,labels
X1,Tumor,,,Tumor
X2,Tumor,,,Immune
X3,Tumor,,, Stromal
X4,Tumor,,,T
X5,Tumor,,,B
X6,Tumor,,,Myeloid
X7,Immune,,,
X8,Immune,,,
X9,Tumor,,,
X10,Immune,,,
X11,Tumor,,,
X12,Tumor,,,
X13,Tumor,,,
X14,Tumor,,,
X15,Tumor,,,
X16,Tumor,,,
X17,Tumor,,,
X18,Tumor,,,
X19,Tumor,,,
X20,Tumor,,,
X21,Tumor,,,
X22,Tumor,,,
X23, Stromal,,,
X24,Tumor,,,
X25,Tumor,,,
X26,Tumor,,,
X27,Tumor,,,
X28,Tumor,,,
X29,Tumor,,,
X30,Tumor,,,
X31, Stromal,,,
X32,Tumor,,,
X33,Tumor,,,
X34,Tumor,,,
X35,Tumor,,,
X36,Tumor,,,
X37,Tumor,,,
X38,Tumor,,,
X39,Tumor,,,
X40,Tumor,,,
X41,Tumor,,,
X42,Tumor,,,
X43,Tumor,,,
X44,Tumor,,,
X45,Tumor,,,
X46,Tumor,,,
X47,Tumor,,,
X48,Tumor,,,
X49,Tumor,,,
X50,Tumor,,,
X51,Tumor,,,
X52,Tumor,,,
X53,Tumor,,,
X54,Tumor,,,
X55,Tumor,,,
X56,Tumor,,,
X57,Tumor,,,
X58,Tumor,,,
X59,Tumor,,,
X60,Tumor,,,
X61,Tumor,,,
X62,Tumor,,,
X63,Tumor,,,
X64,Tumor,,,
X65,Tumor,,,
X66,Tumor,,,
X67,Tumor,,,
X68,Tumor,,,
X69,Tumor,,,
X70,Tumor,,,
X71,Tumor,,,
X72,Tumor,,,
X73,Tumor,,,
X74,Tumor,,,
X75,Tumor,,,
X76,Tumor,,,
X77,Tumor,,,
X78,Tumor,,,
X79,Tumor,,,
X80,Tumor,,,
X81,Tumor,,,
X82,Tumor,,,
X83,Tumor,,,
X84,Tumor,,,
X85,Tumor,,,
X86,Tumor,,,
X87,Tumor,,,
X88,T,,,
X89,B,,,
X90,Tumor,,,
X91,Tumor,,,
X92,Tumor,,,
X93,Tumor,,,
X94,Tumor,,,
X95,Tumor,,,
X96,Tumor,,,
X97,Tumor,,,
X98,Tumor,,,
X99,B,,,
X100,T,,,
X101,Tumor,,,
X102,B,,,
X103,Tumor,,,
X104,Tumor,,,
X105,Tumor,,,
X106,Tumor,,,
X107,Tumor,,,
X108,T,,,
X109,B,,,
X110,T,,,
X111,T,,,
X112,B,,,
X113,T,,,
X114,T,,,
X115,B,,,
X116,T,,,
X117,B,,,
X118,B,,,
X119,B,,,
X120,T,,,
X121,B,,,
X122,B,,,
X123,Tumor,,,
X124,B,,,
X125,B,,,
X126,B,,,
X127,B,,,
X128,B,,,
X129,B,,,
X130,Tumor,,,
X131,B,,,
X132,B,,,
X133,Tumor,,,
X134,Tumor,,,
X135,B,,,
X136,B,,,
X137,Tumor,,,
X138,B,,,
X139,B,,,
X140,B,,,
X141,Tumor,,,
X142,B,,,
X143,B,,,
X144,B,,,
X145,B,,,
X146,Tumor,,,
X147,B,,,
X148,B,,,
X149,B,,,
X150,B,,,
X151,T,,,
X152,T,,,
X153,Tumor,,,
X154,B,,,
X155,Tumor,,,
X156,B,,,
X157,B,,,
X158,B,,,
X159,B,,,
X160,B,,,
X161,B,,,
X162,B,,,
X163,B,,,
X164,B,,,
X165,T,,,
X166,B,,,
X167,T,,,
X168,B,,,
X169,B,,,
X170,Tumor,,,
X171,T,,,
X172,B,,,
X173,B,,,
X174,Tumor,,,
X175,Tumor,,,
X176,Tumor,,,
X177, Stromal,,,
X178,Tumor,,,
X179,Tumor,,,
X180,Tumor,,,
X181,Tumor,,,
X182,Tumor,,,
X183,Tumor,,,
X184,Myeloid,,,
X185,Tumor,,,
X186,Tumor,,,
X187,Tumor,,,
X188,Tumor,,,
X189,Tumor,,,
X190,Tumor,,,
X191,Tumor,,,
X192,Tumor,,,
X193,Tumor,,,
X194,Tumor,,,
X195,Myeloid,,,
X196,Tumor,,,
X197,Tumor,,,
X198,Tumor,,,
X199,Tumor,,,
X200,Tumor,,,
X201,Tumor,,,
X202,Tumor,,,
X203,Tumor,,,
X204,Tumor,,,
X205,Tumor,,,
X206,Tumor,,,
X207,Tumor,,,
X208,Tumor,,,
X209,Tumor,,,
X210,T,,,
X211,Tumor,,,
X212,Tumor,,,
X213,T,,,
X214,Tumor,,,
X215,Tumor,,,
X216,Myeloid,,,
X217,Tumor,,,
X218,Tumor,,,
X219,Tumor,,,
X220,Tumor,,,
X221,Tumor,,,
X222,Tumor,,,
X223,T,,,
X224,Tumor,,,
X225,Tumor,,,
X226,Tumor,,,
X227,Tumor,,,
X228,T,,,
X229,Tumor,,,
X230,Tumor,,,
X231,Tumor,,,
X232,Tumor,,,
X233,Tumor,,,
X234,Tumor,,,
X235,Tumor,,,
X236,Tumor,,,
X237,Tumor,,,
X238,Tumor,,,
X239,Tumor,,,
X240,Tumor,,,
X241,Tumor,,,
X242,Tumor,,,
X243,Tumor,,,
X244,Tumor,,,
X245,Tumor,,,
X246,Tumor,,,
X247,Tumor,,,
X248,Tumor,,,
X249,Tumor,,,
X250,Tumor,,,
X251,Tumor,,,
X252,Tumor,,,
X253,Tumor,,,
X254,Tumor,,,
X255,Tumor,,,
X256,Tumor,,,
X257,Tumor,,,
X258,Tumor,,,
X259,Tumor,,,
X260,Tumor,,,
X261,Tumor,,,
X262,Tumor,,,
X263,Tumor,,,
X264,Tumor,,,
X265,Tumor,,,
X266,Tumor,,,
X267,Tumor,,,
X268,Tumor,,,
X269,Tumor,,,
X270,Tumor,,,
X271,Tumor,,,
X272,Tumor,,,
X273,Tumor,,,
X274,Tumor,,,
X275,Tumor,,,
X276,Tumor,,,
X277,Tumor,,,
X278,Tumor,,,
X279,Tumor,,,
X280,Tumor,,,
X281,Tumor,,,
X282,Tumor,,,
X283,Tumor,,,
X284,Tumor,,,
X285, Stromal,,,
X286,Tumor,,,
X287,Tumor,,,
X288,Tumor,,,
X289,Tumor,,,
X290,Tumor,,,
X291,Tumor,,,
X292,Tumor,,,
X293,Tumor,,,
X294,Tumor,,,
X295,Tumor,,,
X296,Tumor,,,
X297,Tumor,,,
X298,Tumor,,,
X299,Tumor,,,
X300,Tumor,,,
X301,Tumor,,,
X302,Tumor,,,
X303,Tumor,,,
X304,Tumor,,,
X305,B,,,
X306, Stromal,,,
X307,Tumor,,,
X308,B,,,
X309,Tumor,,,
X310,B,,,
X311,B,,,
X312,Tumor,,,
X313,Tumor,,,
X314,B,,,
X315,Tumor,,,
X316,Tumor,,,
X317,B,,,
X318, Stromal,,,
X319,B,,,
X320,Tumor,,,
X321,B,,,
X322,Tumor,,,
X323,Tumor,,,
X324,T,,,
X325,Myeloid,,,
X326,Tumor,,,
X327,Myeloid,,,
X328,Tumor,,,
X329,Myeloid,,,
X330,Tumor,,,
X331,Tumor,,,
X332,T,,,
X333,Tumor,,,
X334,Tumor,,,
X335, Stromal,,,
X336,Tumor,,,
X337,Tumor,,,
X338,T,,,
X339,Tumor,,,
X340,Tumor,,,
X341,Tumor,,,
X342,Tumor,,,
X343,Tumor,,,
X344, Stromal,,,
X345,Tumor,,,
X346, Stromal,,,
X347,Myeloid,,,
X348, Stromal,,,
X349,Myeloid,,,
X350,T,,,
X351,Tumor,,,
X352,Myeloid,,,
X353,Tumor,,,
X354,T,,,
X355,T,,,
X356,B,,,
X357,Tumor,,,
X358,Tumor,,,
X359,Tumor,,,
X360,B,,,
X361,T,,,
X362,Tumor,,,
X363,Tumor,,,
X364,Tumor,,,
X365,Tumor,,,
X366,Myeloid,,,
X367,B,,,
X368,Myeloid,,,
X369,Tumor,,,
X370,Tumor,,,
X371,Myeloid,,,
X372,Myeloid,,,
X373,Tumor,,,
X374,B,,,
X375,B,,,
X376,B,,,
X377,Tumor,,,
X378, Stromal,,,
X379,Tumor,,,
X380,Tumor,,,
X381,B,,,
X382,B,,,
X383,B,,,
X384,B,,,
X385,Tumor,,,
X386,Tumor,,,
X387,B,,,
X388,Tumor,,,
X389,Tumor,,,
X390,Tumor,,,
X391,Tumor,,,
X392,Tumor,,,
X393,Tumor,,,
X394,Tumor,,,
X395,Tumor,,,
X396,Tumor,,,
X397,B,,,
X398,B,,,
X399,Tumor,,,
X400,Tumor,,,
X401,B,,,
X402,T,,,
X403,Tumor,,,
X404,B,,,
X405,Tumor,,,
X406,B,,,
X407,B,,,
X408,B,,,
X409,B,,,
X410,B,,,
X411,Tumor,,,
X412,Tumor,,,
X413,Tumor,,,
X414,B,,,
X415,Tumor,,,
X416,B,,,
X417,B,,,
X418,Tumor,,,
X419,B,,,
X420,T,,,
X421,Tumor,,,
X422,B,,,
X423,Tumor,,,
X424,B,,,
X425, Stromal,,,
X426, Stromal,,,
X427,Tumor,,,
X428,Tumor,,,
X429,Myeloid,,,
X430,Tumor,,,
X431,Tumor,,,
X432,Tumor,,,
X433, Stromal,,,
X434,Tumor,,,
X435,Tumor,,,
X436,Tumor,,,
X437,Tumor,,,
X438, Stromal,,,
X439,Tumor,,,
X440,Tumor,,,
X441,Tumor,,,
X442,Tumor,,,
X443, Stromal,,,
X444, Stromal,,,
X445,Tumor,,,
X446,Tumor,,,
X447,Myeloid,,,
X448, Stromal,,,
X449,T,,,
X450,T,,,
X451,Myeloid,,,
X452,Myeloid,,,
X453,Myeloid,,,
X454,Myeloid,,,
X455,Myeloid,,,
X456,Myeloid,,,
X457,Myeloid,,,
X458,T,,,
X459,Myeloid,,,
X460,Myeloid,,,
X461,Myeloid,,,
X462,T,,,
X463,Myeloid,,,
X464,B,,,
X465,T,,,
X466,Myeloid,,,
X467,Myeloid,,,
X468, Stromal,,,
X469,Myeloid,,,
X470,T,,,
X471,Myeloid,,,
X472,T,,,
X473,T,,,
X474,T,,,
X475, Stromal,,,
X476,T,,,
X477,T,,,
X478, Stromal,,,
X479,T,,,
X480,T,,,
X481,T,,,
X482,Myeloid,,,
X483,T,,,
X484,T,,,
X485,T,,,
X486,T,,,
X487,Myeloid,,,
X488,Myeloid,,,
X489,T,,,
X490,T,,,
X491,Myeloid,,,
X492,T,,,
X493,B,,,
X494,T,,,
X495,T,,,
X496,T,,,
X497,Myeloid,,,
X498,T,,,
X499,Myeloid,,,
X500,T,,,
X501,T,,,
X502,Myeloid,,,
X503,Tumor,,,
X504,Tumor,,,
X505, Stromal,,,
X506,Myeloid,,,
X507,Tumor,,,
X508,Tumor,,,
X509,Tumor,,,
X510, Stromal,,,
X511,Tumor,,,
X512,Tumor,,,
X513,Tumor,,,
X514,Tumor,,,
X515,Tumor,,,
X516,Tumor,,,
X517,Tumor,,,
X518,Tumor,,,
X519,Tumor,,,
X520,Tumor,,,
X521,Tumor,,,
X522,Tumor,,,
X523,Tumor,,,
X524,Tumor,,,
X525,Tumor,,,
X526,Tumor,,,
X527,Tumor,,,
